,Features,Importances
4298,PF3D7_1326900,9.543417343219553e-05
5472,PF3D7_1473200,9.5411376099683e-05
3989,PF3D7_1250500,9.538401600170836e-05
3863,PF3D7_1237600,9.537574281683356e-05
3521,PF3D7_1202900,9.536017691852475e-05
1734,PF3D7_0715400,9.53117125205128e-05
1401,PF3D7_0613000.1,9.530500671768099e-05
2573,PF3D7_0934600,9.525242034094666e-05
4880,PF3D7_1413300,9.524862327911191e-05
706,PF3D7_0324400,9.519474698887967e-05
800,PF3D7_0409600,9.516276379110813e-05
509,PF3D7_0304300,9.516245242650093e-05
2965,PF3D7_1036400,9.511508129397538e-05
2024,PF3D7_0812600,9.510417992673135e-05
143,PF3D7_0105000,9.507373989789584e-05
1255,PF3D7_0530400,9.497917497752597e-05
2977,PF3D7_1037600,9.49264344931231e-05
5506,PF3D7_1476600,9.492434392185261e-05
5317,PF3D7_1457700,9.490882679458918e-05
1705,PF3D7_0712300,9.490689373539422e-05
4177,PF3D7_1314800,9.487503104984534e-05
2868,PF3D7_1026400,9.485373487173277e-05
711,PF3D7_0400100,9.478788076129232e-05
409,PF3D7_0216900,9.476000749009232e-05
2898,PF3D7_1029500,9.474324915185628e-05
1122,PF3D7_0517100,9.470529052516973e-05
2928,PF3D7_1032500,9.468814175046755e-05
2452,PF3D7_0922500,9.46781885283407e-05
4051,PF3D7_1302200,9.466636700821315e-05
2157,PF3D7_0826100,9.455074826914982e-05
3610,PF3D7_1212000,9.454629624618085e-05
4616,PF3D7_1359200,9.45031979641127e-05
5313,PF3D7_1457300,9.44990249781011e-05
73,MAL7.297554.297630.....r..,9.449853967193876e-05
5364,PF3D7_1462400,9.449567062980384e-05
102,PF3D7_0100300,9.447777645555755e-05
296,PF3D7_0205500,9.444238339462223e-05
344,PF3D7_0210400,9.442324848319625e-05
5122,PF3D7_1438200,9.434820393965519e-05
4837,PF3D7_1409000,9.433151629840612e-05
885,PF3D7_0418700,9.431260252077392e-05
5365,PF3D7_1462500,9.428978309555087e-05
1369,PF3D7_0609800,9.427251378270625e-05
3767,PF3D7_1227800,9.423405973367372e-05
1573,PF3D7_0630100,9.423004127732077e-05
358,PF3D7_0211800,9.416050832118214e-05
2762,PF3D7_1015800,9.41579791960653e-05
1767,PF3D7_0718700,9.414893993173972e-05
4550,PF3D7_1352300,9.409422084408366e-05
735,PF3D7_0402800,9.408202135955918e-05
2312,PF3D7_0908400,9.404683997313312e-05
2781,PF3D7_1017700,9.401402591775576e-05
4424,PF3D7_1339700,9.397078596088635e-05
1131,PF3D7_0518000,9.395695558058813e-05
473,PF3D7_0300500,9.395660162941929e-05
2410,PF3D7_0918300,9.39339557594417e-05
2272,PF3D7_0904400,9.383889061166191e-05
1690,PF3D7_0710500,9.375753650128935e-05
1228,PF3D7_0527700,9.37426669951064e-05
1434,PF3D7_0616300,9.374097338931326e-05
5312,PF3D7_1457200,9.373634520173143e-05
1102,PF3D7_0515100,9.357185297004922e-05
4203,PF3D7_1317400,9.349124974262215e-05
4007,PF3D7_1252400,9.34890118253129e-05
5132,PF3D7_1439200,9.346089884631775e-05
1467,PF3D7_0619600,9.345146281806883e-05
80,MAL8.1384160.1384384....kr,9.343778291723435e-05
5444,PF3D7_1470400,9.34300697543846e-05
1622,PF3D7_0703400,9.337324982809326e-05
5424,PF3D7_1468400,9.334386308542257e-05
2266,PF3D7_0903800,9.332871887539339e-05
1583,PF3D7_0631800,9.329508399135155e-05
4285,PF3D7_1325600,9.328953418284846e-05
3772,PF3D7_1228300,9.326991049946043e-05
3116,PF3D7_1112200,9.326123916952883e-05
4222,PF3D7_1319300,9.320885755805604e-05
1221,PF3D7_0527000,9.317536216596847e-05
965,PF3D7_0501200,9.312418889537779e-05
287,PF3D7_0204600,9.311107353117384e-05
3864,PF3D7_1237700,9.307616150882616e-05
1828,PF3D7_0724800,9.302450083804397e-05
1403,PF3D7_0613200,9.294947958137012e-05
3981,PF3D7_1249700,9.294735944719605e-05
3683,PF3D7_1219400,9.292318920031182e-05
2352,PF3D7_0912500,9.286872861373694e-05
3105,PF3D7_1111100,9.284211417611086e-05
3457,PF3D7_1146600,9.278948147592344e-05
1812,PF3D7_0723200,9.278856609594679e-05
4062,PF3D7_1303300,9.274736503466921e-05
5073,PF3D7_1433300,9.273324228535016e-05
5067,PF3D7_1432700,9.271962610282452e-05
3449,PF3D7_1145700,9.268840328834325e-05
4896,PF3D7_1414900,9.2638133070888e-05
3115,PF3D7_1112100,9.262249667947027e-05
3443,PF3D7_1145100,9.255131507604155e-05
4306,PF3D7_1327700,9.252407648472842e-05
156,PF3D7_0106300,9.252101984701794e-05
5114,PF3D7_1437400,9.248859723228674e-05
4894,PF3D7_1414700,9.245290030345809e-05
2466,PF3D7_0923900,9.244237962616211e-05
4351,PF3D7_1332200,9.241444831095453e-05
622,PF3D7_0315700,9.238055795331415e-05
705,PF3D7_0324100,9.226525368766899e-05
1564,PF3D7_0629200,9.220657481362276e-05
1013,PF3D7_0506100,9.217020580771914e-05
942,PF3D7_0424700,9.215774346988397e-05
2979,PF3D7_1037800,9.214252380947333e-05
4326,PF3D7_1329700,9.210139260841831e-05
1782,PF3D7_0720200,9.205287023616933e-05
4780,PF3D7_1403400,9.20406431849214e-05
1670,PF3D7_0708500,9.184138998029676e-05
1132,PF3D7_0518100,9.182341056682113e-05
4292,PF3D7_1326300,9.181791348625767e-05
4999,PF3D7_1426000,9.180227009214327e-05
4934,PF3D7_1419100,9.179728145032657e-05
117,PF3D7_0102400,9.179212542064149e-05
2463,PF3D7_0923600,9.169137665513818e-05
1046,PF3D7_0509400,9.167302663226031e-05
2704,PF3D7_1010000,9.163535406356464e-05
4721,PF3D7_1369800,9.160722796180841e-05
1212,PF3D7_0526100,9.156698009701473e-05
1861,PF3D7_0728500,9.151161820728068e-05
5099,PF3D7_1435900,9.146002056552039e-05
2574,PF3D7_0934700,9.144561622416873e-05
2182,PF3D7_0828600,9.13889836492365e-05
2133,PF3D7_0823700,9.133880432804273e-05
4877,PF3D7_1413000,9.131540253430559e-05
4546,PF3D7_1351900,9.127344965337454e-05
3857,PF3D7_1237000,9.123548972850775e-05
4504,PF3D7_1347700,9.119878521671025e-05
5407,PF3D7_1466700,9.119653663795196e-05
3822,PF3D7_1233400,9.110132594932856e-05
3213,PF3D7_1122000,9.108853455746991e-05
4503,PF3D7_1347600,9.107210445741192e-05
4796,PF3D7_1404900,9.100039451061043e-05
2740,PF3D7_1013600,9.098865582422716e-05
3102,PF3D7_1110800,9.095179055659195e-05
2155,PF3D7_0825900,9.089334212998415e-05
1020,PF3D7_0506800,9.087783718179465e-05
2128,PF3D7_0823200,9.084356877069318e-05
2863,PF3D7_1025900,9.075205058023393e-05
433,PF3D7_0219300,9.063510422706243e-05
660,PF3D7_0319400,9.063199978304297e-05
2688,PF3D7_1008400,9.057821813938516e-05
299,PF3D7_0205800,9.0560416100617e-05
3993,PF3D7_1250900,9.046759515040736e-05
202,PF3D7_0111000,9.04620972095737e-05
2233,PF3D7_0900300,9.045194703537126e-05
5012,PF3D7_1427300,9.04346341563894e-05
2883,PF3D7_1028000,9.042449197769915e-05
5494,PF3D7_1475400,9.041695368724723e-05
5445,PF3D7_1470500,9.039112066824178e-05
2260,PF3D7_0903200,9.037733402562361e-05
5155,PF3D7_1441500,9.037708260417437e-05
465,PF3D7_0223100,9.036586840959388e-05
5019,PF3D7_1427900,9.034409345061026e-05
923,PF3D7_0422800,9.032421780121314e-05
3525,PF3D7_1203300,9.031428291679145e-05
1417,PF3D7_0614600,9.02953114533325e-05
3108,PF3D7_1111400,9.029034180682409e-05
1552,PF3D7_0628000,9.026679739876759e-05
1653,PF3D7_0706600,9.025025256732876e-05
1129,PF3D7_0517800,9.02328661468875e-05
3506,PF3D7_1201400,9.021492920980574e-05
4486,PF3D7_1345900,9.019579498908636e-05
4496,PF3D7_1346900,9.017598439658668e-05
972,PF3D7_0501900,9.016422746160328e-05
1598,PF3D7_0700500,9.013334843804124e-05
5143,PF3D7_1440300,9.010994266639782e-05
5088,PF3D7_1434800,9.008075285850902e-05
336,PF3D7_0209500,9.008049227747542e-05
2076,PF3D7_0818000,9.007564503323411e-05
4411,PF3D7_1338300,8.999763303315911e-05
2880,PF3D7_1027700.1,8.996490505715504e-05
788,PF3D7_0408400,8.996463883618628e-05
4584,PF3D7_1355800,8.993305007286855e-05
2785,PF3D7_1018100,8.987521347724923e-05
3818,PF3D7_1233000,8.984501228526675e-05
1091,PF3D7_0514000,8.983575268019734e-05
325,PF3D7_0208400,8.98349421768488e-05
4454,PF3D7_1342700,8.98073415471729e-05
536,PF3D7_0307000,8.977729636994821e-05
1651,PF3D7_0706400,8.97521540632195e-05
5005,PF3D7_1426600,8.972769864024192e-05
201,PF3D7_0110900,8.969197824104728e-05
4624,PF3D7_1360000,8.965767859839074e-05
397,PF3D7_0215700,8.963859081210647e-05
461,PF3D7_0222500,8.962904473925213e-05
4689,PF3D7_1366600,8.962583989593338e-05
3190,PF3D7_1119700,8.958234510210679e-05
2142,PF3D7_0824600,8.957665912706423e-05
3346,PF3D7_1135400,8.957246646485526e-05
118,PF3D7_0102500,8.955829967082881e-05
2970,PF3D7_1036900,8.954367926067854e-05
432,PF3D7_0219200,8.953108200038629e-05
1882,PF3D7_0730700,8.949320367260328e-05
2453,PF3D7_0922600,8.947069747663908e-05
2376,PF3D7_0914900,8.944984136037422e-05
3963,PF3D7_1247900,8.934222836476328e-05
919,PF3D7_0422400,8.932054163922362e-05
3232,PF3D7_1123900,8.930246471715001e-05
2626,PF3D7_1002100,8.926927584154848e-05
1060,PF3D7_0510900,8.924160671751806e-05
2364,PF3D7_0913700,8.92380096862265e-05
4705,PF3D7_1368200,8.922344453467031e-05
511,PF3D7_0304500,8.921163687520085e-05
1532,PF3D7_0626000,8.918609496108816e-05
604,PF3D7_0313900,8.918432146458862e-05
360,PF3D7_0212000,8.914528631681866e-05
1101,PF3D7_0515000,8.911727861402285e-05
52,MAL3.667147.667198.....r..,8.907499406822333e-05
2243,PF3D7_0901500,8.907061759510605e-05
3383,PF3D7_1139100,8.906470968206592e-05
2508,PF3D7_0928100,8.906320101993564e-05
2001,PF3D7_0810400,8.905985678644895e-05
4774,PF3D7_1402800,8.896607884947243e-05
1184,PF3D7_0523300,8.888155784410227e-05
5457,PF3D7_1471700,8.883338984097262e-05
1382,PF3D7_0611100,8.88222280716848e-05
2164,PF3D7_0826800,8.879873009140979e-05
2906,PF3D7_1030300,8.879222928732324e-05
3586,PF3D7_1209500.1,8.877113712509803e-05
5166,PF3D7_1442600,8.876523859840156e-05
4299,PF3D7_1327000,8.872732550225889e-05
1108,PF3D7_0515700,8.872077815118875e-05
4105,PF3D7_1307600,8.870046014715977e-05
5129,PF3D7_1438900,8.869959729555435e-05
5451,PF3D7_1471100,8.867923610466896e-05
2504,PF3D7_0927700,8.865862678225325e-05
1515,PF3D7_0624400,8.865027179652459e-05
1784,PF3D7_0720400,8.863797107786177e-05
4448,PF3D7_1342100,8.861670721462416e-05
1468,PF3D7_0619700,8.854267129002368e-05
1388,PF3D7_0611700,8.850789931465527e-05
3973,PF3D7_1248900,8.850731448623336e-05
4537,PF3D7_1351000,8.84902758678068e-05
3360,PF3D7_1136800,8.847671511124791e-05
2335,PF3D7_0910700,8.845330882324679e-05
4961,PF3D7_1421800,8.844788938522113e-05
5452,PF3D7_1471200,8.839696238393292e-05
5150,PF3D7_1441000,8.8393854905094e-05
2727,PF3D7_1012300,8.837391823582568e-05
1608,PF3D7_0702000,8.837382811717889e-05
1720,PF3D7_0713900,8.837068255148584e-05
3965,PF3D7_1248100,8.834432118603006e-05
4385,PF3D7_1335700,8.83060944801983e-05
3810,PF3D7_1232200,8.815283649905142e-05
450,PF3D7_0221000,8.807870187180745e-05
779,PF3D7_0407500,8.807795034557905e-05
2517,PF3D7_0929000,8.802287975068616e-05
189,PF3D7_0109600,8.800447100175356e-05
3373,PF3D7_1138100,8.79962616688665e-05
718,PF3D7_0401000,8.797310086787513e-05
1357,PF3D7_0608600,8.796553226053686e-05
4296,PF3D7_1326700,8.79178022450944e-05
984,PF3D7_0503100,8.790490198532964e-05
2179,PF3D7_0828300,8.790290796957782e-05
2190,PF3D7_0829400,8.783854118576265e-05
3147,PF3D7_1115400,8.782494848990174e-05
2083,PF3D7_0818700,8.779030979064226e-05
3681,PF3D7_1219200,8.771032384075227e-05
1353,PF3D7_0608300,8.763497329860542e-05
2674,PF3D7_1006900,8.756679261632767e-05
1000,PF3D7_0504800,8.75595866006551e-05
1111,PF3D7_0516000,8.755067069295933e-05
359,PF3D7_0211900,8.752644851707899e-05
3424,PF3D7_1143200,8.750752299711842e-05
4389,PF3D7_1336100,8.748098601152775e-05
4579,PF3D7_1355300,8.747436903839362e-05
866,PF3D7_0416800,8.745143959499818e-05
2146,PF3D7_0825000,8.744077047445143e-05
675,PF3D7_0320900,8.74401869449591e-05
2708,PF3D7_1010400,8.743235275610764e-05
3246,PF3D7_1125300,8.736449215231991e-05
2955,PF3D7_1035200,8.733202654834097e-05
570,PF3D7_0310400,8.729803787705915e-05
2882,PF3D7_1027900,8.728490958579004e-05
2716,PF3D7_1011200.1,8.726493989718674e-05
1846,PF3D7_0727000,8.726301649363967e-05
4447,PF3D7_1342000,8.724465278306196e-05
3085,PF3D7_1109100,8.723244094107663e-05
4538,PF3D7_1351100,8.722501267461246e-05
4365,PF3D7_1333600,8.721662472445827e-05
2116,PF3D7_0822000,8.718500461506924e-05
3503,PF3D7_1201100,8.718265685320705e-05
2549,PF3D7_0932200,8.718140377541967e-05
5010,PF3D7_1427100,8.718130592106428e-05
612,PF3D7_0314700,8.714248687745459e-05
2714,PF3D7_1011000,8.711804038144987e-05
1999,PF3D7_0810200,8.711546314942267e-05
4724,PF3D7_1370200,8.711146744026672e-05
2419,PF3D7_0919200,8.708728009952611e-05
2003,PF3D7_0810600,8.70110349481373e-05
418,PF3D7_0217800,8.697810687955755e-05
427,PF3D7_0218700,8.696837232861221e-05
4371,PF3D7_1334200,8.690626084579086e-05
3146,PF3D7_1115300,8.688776877064775e-05
4826,PF3D7_1407900,8.68677578882095e-05
5210,PF3D7_1447000,8.682380541017688e-05
3200,PF3D7_1120700,8.680707258765352e-05
3769,PF3D7_1228000,8.679221828717526e-05
2460,PF3D7_0923300,8.677908918844167e-05
1295,PF3D7_0602500,8.677830867311134e-05
22,MAL12.161842.161903....kr.,8.677010163855637e-05
1430,PF3D7_0615900,8.668348741287861e-05
861,PF3D7_0416300,8.666199986167295e-05
4337,PF3D7_1330800,8.665060903957385e-05
4828,PF3D7_1408100,8.664690294298924e-05
4127,PF3D7_1309800,8.662876213647441e-05
1231,PF3D7_0528000,8.662414461670765e-05
4707,PF3D7_1368400,8.661584962330793e-05
3520,PF3D7_1202800,8.658037825905537e-05
516,PF3D7_0305000,8.657672313166233e-05
2400,PF3D7_0917300,8.656414419003599e-05
2529,PF3D7_0930200,8.65073698059124e-05
3104,PF3D7_1111000,8.638473016022643e-05
1518,PF3D7_0624700,8.622803083561159e-05
1324,PF3D7_0605400,8.610918082543401e-05
1065,PF3D7_0511400,8.608849765772408e-05
1025,PF3D7_0507300,8.605271427872084e-05
2082,PF3D7_0818600,8.604241457568555e-05
5106,PF3D7_1436600,8.601870095964973e-05
4154,PF3D7_1312500,8.59077802791299e-05
3009,PF3D7_1041300,8.588270723433626e-05
1967,PF3D7_0806800,8.582574820002933e-05
3274,PF3D7_1128100,8.576974285099843e-05
122,PF3D7_0102900,8.572763722968134e-05
3461,PF3D7_1147000,8.570858573334338e-05
4643,PF3D7_1362000,8.568547526535907e-05
2214,PF3D7_0831900,8.567253373713599e-05
3473,PF3D7_1148200,8.563895899378382e-05
830,PF3D7_0413200,8.55898643169598e-05
3029,PF3D7_1103500,8.557412101301003e-05
922,PF3D7_0422700,8.554187775257346e-05
4533,PF3D7_1350600,8.553119378439633e-05
2071,PF3D7_0817400,8.548844026597188e-05
4700,PF3D7_1367700,8.546443395570916e-05
941,PF3D7_0424600,8.546019447224047e-05
263,PF3D7_0202200,8.539316069554877e-05
1491,PF3D7_0622000,8.538602736261303e-05
1609,PF3D7_0702100,8.533782470352078e-05
3233,PF3D7_1124000,8.532817065814522e-05
4691,PF3D7_1366800,8.529874506900825e-05
2293,PF3D7_0906500,8.527092870539575e-05
4228,PF3D7_1319900,8.523793870613043e-05
726,PF3D7_0401900,8.51620244044924e-05
2841,PF3D7_1023700,8.514688875435672e-05
3941,PF3D7_1245700,8.511428054864601e-05
3828,PF3D7_1234100,8.507724127419732e-05
3674,PF3D7_1218500,8.500868191211615e-05
4209,PF3D7_1318000,8.4956619194888e-05
3988,PF3D7_1250400,8.492940629726791e-05
4303,PF3D7_1327400,8.490908591159791e-05
2728,PF3D7_1012400,8.489557574980415e-05
2515,PF3D7_0928800,8.487604584223365e-05
3780,PF3D7_1229100,8.487156668235761e-05
4832,PF3D7_1408500,8.483374883132325e-05
2590,PF3D7_0936300,8.481097880150677e-05
2763,PF3D7_1015900,8.480704061551872e-05
2377,PF3D7_0915000,8.480533048517805e-05
2216,PF3D7_0832100,8.477694063428803e-05
3891,PF3D7_1240400,8.476883703308961e-05
4608,PF3D7_1358400,8.47673750176342e-05
4149,PF3D7_1312000,8.473655315915139e-05
2474,PF3D7_0924700,8.466965616846722e-05
5123,PF3D7_1438300,8.462936779763975e-05
335,PF3D7_0209400,8.461551674419785e-05
4519,PF3D7_1349200,8.460850586151693e-05
1496,PF3D7_0622500,8.46030974407241e-05
471,PF3D7_0300200,8.456676033752085e-05
3000,PF3D7_1040400,8.455541205506824e-05
2461,PF3D7_0923400,8.451216533926766e-05
1603,PF3D7_0701100,8.448999453711841e-05
5071,PF3D7_1433100,8.445215573659151e-05
764,PF3D7_0405900,8.434584773012077e-05
4279,PF3D7_1325000,8.432999803169357e-05
1117,PF3D7_0516600,8.43207756020089e-05
3351,PF3D7_1135900,8.431938174534705e-05
5227,PF3D7_1448700,8.429594087273257e-05
4307,PF3D7_1327800,8.42903364265062e-05
4522,PF3D7_1349500,8.428991618962425e-05
1192,PF3D7_0524100,8.427491428156636e-05
1530,PF3D7_0625800,8.427138079909997e-05
3901,PF3D7_1241700,8.427122911089988e-05
4464,PF3D7_1343700,8.42391916390172e-05
2162,PF3D7_0826600,8.419742249082911e-05
4223,PF3D7_1319400,8.419675242622598e-05
3649,PF3D7_1215900,8.418468386036981e-05
5426,PF3D7_1468600,8.417621076718024e-05
2136,PF3D7_0824000,8.414187766338802e-05
2802,PF3D7_1019800,8.41352257069223e-05
605,PF3D7_0314000,8.412793801139404e-05
2211,PF3D7_0831600,8.406889518932845e-05
967,PF3D7_0501400,8.401300692593493e-05
3617,PF3D7_1212700,8.40085519777635e-05
5045,PF3D7_1430500,8.398653184754516e-05
2442,PF3D7_0921500,8.395460286128324e-05
1125,PF3D7_0517400,8.39283368572546e-05
5247,PF3D7_1450700,8.387883493153033e-05
2854,PF3D7_1025000,8.381604408709594e-05
2826,PF3D7_1022200,8.377940224163411e-05
2457,PF3D7_0923000,8.377606943189457e-05
364,PF3D7_0212400,8.376688013442053e-05
707,PF3D7_0324500,8.374230183932293e-05
1450,PF3D7_0617900,8.368853449335709e-05
4295,PF3D7_1326600,8.368770797785519e-05
1719,PF3D7_0713800,8.368297878673248e-05
5195,PF3D7_1445500,8.368171920387888e-05
2866,PF3D7_1026200,8.366497457511851e-05
2962,PF3D7_1035900,8.361521949278276e-05
4675,PF3D7_1365200,8.360598420154802e-05
3983,PF3D7_1249900,8.359850012885276e-05
3835,PF3D7_1234800,8.358109682614291e-05
3044,PF3D7_1105000,8.358062165051479e-05
2229,PF3D7_0833400,8.357201697677165e-05
4915,PF3D7_1416800,8.353920301220052e-05
2316,PF3D7_0908800,8.353679668953355e-05
1002,PF3D7_0505000,8.340000574182223e-05
4113,PF3D7_1308400,8.338542948869018e-05
1701,PF3D7_0711700,8.336989081201803e-05
1471,PF3D7_0620000,8.331641624339507e-05
2056,PF3D7_0815900,8.327443613225366e-05
1127,PF3D7_0517600,8.327052111522253e-05
696,PF3D7_0323100,8.326517391803817e-05
1956,PF3D7_0805700,8.324155345330223e-05
4261,PF3D7_1323200,8.321594960707221e-05
5367,PF3D7_1462700,8.319508949748389e-05
3552,PF3D7_1206100,8.318639552660814e-05
5260,PF3D7_1452000,8.31809621467734e-05
4427,PF3D7_1340000,8.309473726472079e-05
2063,PF3D7_0816600,8.309257505794839e-05
1587,PF3D7_0632200,8.30827017059472e-05
3577,PF3D7_1208600,8.308158991566364e-05
3157,PF3D7_1116400,8.304231527781759e-05
5242,PF3D7_1450200,8.303851559158813e-05
3483,PF3D7_1149500,8.303766634482484e-05
4220,PF3D7_1319100,8.30293463359385e-05
485,PF3D7_0301900,8.302116216427923e-05
4986,PF3D7_1424500,8.293875471103179e-05
2798,PF3D7_1019400,8.292896558960986e-05
5466,PF3D7_1472600,8.289487727981216e-05
1334,PF3D7_0606400,8.288827412925934e-05
4115,PF3D7_1308600,8.287555704684764e-05
2048,PF3D7_0815100,8.285887251342354e-05
4817,PF3D7_1407000,8.283942377329067e-05
4995,PF3D7_1425600,8.283931105952236e-05
3053,PF3D7_1105900,8.283378394698015e-05
3542,PF3D7_1205100,8.281066272080109e-05
3418,PF3D7_1142600,8.2808150976144e-05
4990,PF3D7_1425100,8.278565071591342e-05
4544,PF3D7_1351700,8.276096415412432e-05
5271,PF3D7_1453100,8.251241969382567e-05
278,PF3D7_0203700,8.246387234847465e-05
1586,PF3D7_0632100,8.245670007659881e-05
4713,PF3D7_1369000,8.244455760765903e-05
111,PF3D7_0101800,8.241836615594077e-05
4006,PF3D7_1252300,8.240589769143827e-05
2791,PF3D7_1018700,8.239498974155013e-05
3937,PF3D7_1245300,8.237712202891157e-05
3143,PF3D7_1115000,8.23384188216509e-05
1016,PF3D7_0506400,8.230086093681421e-05
534,PF3D7_0306800,8.229566016662991e-05
180,PF3D7_0108700,8.227910375758147e-05
245,PF3D7_0200300,8.22596851498965e-05
5179,PF3D7_1443900,8.224184529194308e-05
5120,PF3D7_1438000,8.222534348873165e-05
2832,PF3D7_1022800,8.222097347125872e-05
540,PF3D7_0307400,8.219119186941502e-05
4906,PF3D7_1415900,8.217706378969764e-05
1178,PF3D7_0522700,8.215213005925102e-05
2757,PF3D7_1015300,8.212635485126735e-05
1613,PF3D7_0702500,8.21001114050383e-05
2459,PF3D7_0923200,8.209576556995919e-05
1309,PF3D7_0603900,8.207863565534006e-05
4803,PF3D7_1405600,8.206805911742676e-05
3177,PF3D7_1118400,8.204677485669841e-05
2165,PF3D7_0826900,8.201976783346107e-05
2019,PF3D7_0812200,8.200091155189287e-05
5422,PF3D7_1468200,8.196865489967077e-05
4451,PF3D7_1342400,8.194224899520916e-05
4620,PF3D7_1359600,8.18810940625416e-05
4147,PF3D7_1311800,8.187892558381461e-05
218,PF3D7_0112900,8.187190752771197e-05
3138,PF3D7_1114500,8.185051208851174e-05
2696,PF3D7_1009200,8.184995184811809e-05
3476,PF3D7_1148800,8.181954667272637e-05
702,PF3D7_0323700,8.177724288440837e-05
