,Features,Importances
3315,PF3D7_1226500,0.00013545703192935238
3773,PF3D7_1321100,0.0001354486406744863
3453,PF3D7_1241800,0.00013541295412121304
1136,PF3D7_0607300,0.0001353985868151728
4546,PF3D7_1435400,0.0001353953256813086
2236,PF3D7_0931000,0.00013538267264433525
1831,PF3D7_0819500,0.00013537036086606866
2150,PF3D7_0921600,0.00013536447797576293
4273,PF3D7_1404100,0.0001353329156881085
1741,PF3D7_0809900,0.00013532307796900145
4809,PF3D7_1464300,0.00013525552999073173
3488,PF3D7_1245600,0.00013524874574074696
1405,PF3D7_0704500,0.00013522403550625137
3878,PF3D7_1332700,0.0001352001065747265
27,PF3D7_0103800,0.00013513230624515756
2668,PF3D7_1103700,0.00013512791956827726
1140,PF3D7_0607700,0.00013512425776477594
3285,PF3D7_1223500,0.00013511569631614352
510,PF3D7_0321300,0.0001350998218185081
2181,PF3D7_0924900,0.00013506045450207297
1043,PF3D7_0529100,0.00013505843885204923
367,PF3D7_0306000,0.00013494422743562154
1114,PF3D7_0604900,0.00013493546615910614
851,PF3D7_0509000,0.00013493312350014395
3527,PF3D7_1249800,0.00013492521536896134
1808,PF3D7_0816900,0.00013491493327177773
3248,PF3D7_1219400,0.00013490568265207018
4225,PF3D7_1370200,0.00013490061009134688
349,PF3D7_0304200,0.00013488733842477614
834,PF3D7_0507300,0.00013480403411977884
836,PF3D7_0507500,0.00013477469993160304
1425,PF3D7_0706800,0.0001347553179496569
4081,PF3D7_1354500,0.00013474597453064317
2553,PF3D7_1029400,0.00013474271201533878
1723,PF3D7_0807800,0.00013472349567431478
1875,PF3D7_0823900,0.0001346779883684193
3581,PF3D7_1300900,0.00013464978397645526
3643,PF3D7_1307800,0.00013464199512806612
2352,PF3D7_1006400,0.0001346351679903976
4265,PF3D7_1403100,0.00013460062830270302
505,PF3D7_0320800,0.00013457260712727137
343,PF3D7_0303500,0.0001345373105776048
2259,PF3D7_0933700,0.00013452207693662112
4695,PF3D7_1451700,0.00013451473329151558
4456,PF3D7_1426000,0.00013450699611677858
2226,PF3D7_0929700,0.00013450059013616958
3022,PF3D7_1143700,0.0001344304655777148
2850,PF3D7_1124400,0.00013441805573642136
1909,PF3D7_0827400,0.0001344132653107103
2348,PF3D7_1005900,0.00013440499794532435
4904,PF3D7_1474500,0.00013439100350931934
2621,PF3D7_1036900,0.0001343791630911495
2591,PF3D7_1033400,0.00013437614410865436
4114,PF3D7_1358300,0.00013437005195867738
2859,PF3D7_1125400,0.00013433395632053528
2704,PF3D7_1107600,0.00013432267066242458
3259,PF3D7_1220700,0.0001343189830767228
464,PF3D7_0316700,0.00013428660064611066
2216,PF3D7_0928700,0.00013425566492090524
2452,PF3D7_1017500,0.00013425098902097326
1192,PF3D7_0613200,0.0001342309756011365
2685,PF3D7_1105600,0.00013422979927804496
4528,PF3D7_1433600,0.00013422206357272185
1895,PF3D7_0825900,0.00013419751331820323
260,PF3D7_0215900,0.00013419143922895172
2830,PF3D7_1122400,0.00013415117561255715
2316,PF3D7_1002500,0.00013414708300570627
1190,PF3D7_0612900,0.00013413342624010122
3589,PF3D7_1301900,0.00013412423566517634
3425,PF3D7_1238500,0.00013411503900448866
1235,PF3D7_0617500,0.00013404145550007944
1905,PF3D7_0827000,0.00013401834508666046
3097,PF3D7_1202800,0.00013400906340088058
4339,PF3D7_1411400,0.0001339743917840645
1668,PF3D7_0801700,0.00013396678523955338
1149,PF3D7_0608500,0.00013396056642671204
2359,PF3D7_1007200,0.00013395522325973305
4574,PF3D7_1438500,0.00013394788705603324
736,PF3D7_0422400,0.00013393966583659757
1937,PF3D7_0830700,0.0001339212848184042
4147,PF3D7_1361900,0.00013388776656776466
1631,PF3D7_0729700,0.00013384737244355273
831,PF3D7_0506900,0.00013381909798771657
442,PF3D7_0314400,0.0001338115198143067
1704,PF3D7_0805700,0.00013375662337592977
11,PF3D7_0102100,0.00013375418478342482
691,PF3D7_0417200,0.00013375193433904484
4363,PF3D7_1414000,0.00013374815589986408
1042,PF3D7_0529000,0.0001337383970849756
4371,PF3D7_1414800,0.00013372853642149008
3169,PF3D7_1210500,0.00013371303591415933
4132,PF3D7_1360100,0.00013368526904409988
33,PF3D7_0104400,0.0001336744795747536
2703,PF3D7_1107500,0.0001336334676084355
4033,PF3D7_1349500,0.00013361602663407025
3317,PF3D7_1226700,0.0001336091506440095
2759,PF3D7_1114700,0.00013353105381727618
2715,PF3D7_1108800,0.00013351998615921418
1927,PF3D7_0829200,0.0001334852014332937
4932,PF3D7_1477500,0.00013346099294315192
4264,PF3D7_1403000,0.00013341631989054623
2369,PF3D7_1008400,0.00013339221000300395
475,PF3D7_0317800,0.00013339075076983472
3200,PF3D7_1214100,0.00013338748492673394
896,PF3D7_0513800,0.00013335654511857902
1925,PF3D7_0829000,0.00013329777082616036
1498,PF3D7_0715100,0.0001332903635314393
997,PF3D7_0524200,0.00013322582327699755
4451,PF3D7_1425500,0.0001331994594624446
1893,PF3D7_0825700,0.00013317565825740263
2502,PF3D7_1022900,0.00013315554709135774
982,PF3D7_0522700,0.00013315109742461734
3924,PF3D7_1337700,0.00013314221583840877
261,PF3D7_0216000,0.0001331035454706185
2617,PF3D7_1036400,0.00013308323604479622
1161,PF3D7_0609700,0.00013308186200230277
1557,PF3D7_0721300,0.0001330659029448026
2596,PF3D7_1033900,0.0001329778048298953
4670,PF3D7_1449000,0.00013296085413392635
1282,PF3D7_0622700,0.00013294594059961822
1851,PF3D7_0821500,0.0001329078588487964
2720,PF3D7_1109900,0.00013290733410351905
1195,PF3D7_0613500,0.0001328705481128121
2675,PF3D7_1104400,0.00013286613644285627
1915,PF3D7_0828000,0.00013285574579350624
1009,PF3D7_0525400,0.0001328527092813251
2165,PF3D7_0923100,0.00013279282468853386
4125,PF3D7_1359400,0.0001327694994167409
3945,PF3D7_1339900,0.00013272557152223052
4400,PF3D7_1418100,0.00013264052606744292
3427,PF3D7_1238700,0.000132636448468116
3247,PF3D7_1219300,0.00013253605326138838
106,PF3D7_0113200,0.00013252560977863878
3216,PF3D7_1215900,0.00013248891399367618
897,PF3D7_0514000,0.00013248545431170043
4290,PF3D7_1406100,0.00013247306956522227
463,PF3D7_0316600,0.00013246588529086052
1044,PF3D7_0529200,0.00013245708157487036
1183,PF3D7_0612100,0.0001324542295981867
4519,PF3D7_1432600,0.0001324503157750644
1468,PF3D7_0711300,0.00013244272354103145
3723,PF3D7_1315900,0.00013243377579262746
727,PF3D7_0421500,0.00013242424850999667
4068,PF3D7_1353200,0.0001323804606010828
1311,PF3D7_0625800,0.0001323719290742627
4408,PF3D7_1419400,0.00013236253872396126
132,PF3D7_0201000,0.00013235208123945066
2263,PF3D7_0934100,0.00013234539550840694
4468,PF3D7_1427200,0.00013232240442113182
1261,PF3D7_0620500,0.00013229204724413384
2053,PF3D7_0911200,0.0001322724877449826
3413,PF3D7_1237200,0.00013225866033147326
4208,PF3D7_1368300,0.000132250254006726
3250,PF3D7_1219600,0.00013221931794688146
1204,PF3D7_0614400,0.00013217703430180608
2984,PF3D7_1139900,0.0001321589084201812
3466,PF3D7_1243300,0.00013215792094301853
4635,PF3D7_1445100,0.00013215151150647
899,PF3D7_0514200,0.00013208681115197483
4178,PF3D7_1365100,0.0001320362781397132
2209,PF3D7_0927900,0.00013198232005125367
603,PF3D7_0407300,0.0001319805978729199
4593,PF3D7_1440400,0.00013195666937193055
2677,PF3D7_1104600,0.00013195452399696172
3257,PF3D7_1220500,0.00013195368248706147
2097,PF3D7_0915800,0.00013194824938303254
4792,PF3D7_1462300,0.00013192575329635988
4351,PF3D7_1412600,0.00013192142586088392
865,PF3D7_0510500,0.00013185573675238515
973,PF3D7_0521800,0.00013184298294623633
2901,PF3D7_1130100,0.0001318350676101318
4825,PF3D7_1466200,0.00013179361339194266
4911,PF3D7_1475200,0.00013177712454073333
4092,PF3D7_1355700,0.0001317620515414433
2550,PF3D7_1028900,0.00013161821485264388
1361,PF3D7_0630900,0.00013161238640304885
3489,PF3D7_1245800,0.00013160960705050576
1544,PF3D7_0720000,0.00013160144994997218
55,PF3D7_0106900,0.00013160017232757872
2516,PF3D7_1024400,0.00013158946712455918
40,PF3D7_0105300,0.00013158121657226771
2376,PF3D7_1009100,0.00013155163795046694
3193,PF3D7_1213400,0.00013154649940529106
4637,PF3D7_1445300,0.00013154347022622325
4484,PF3D7_1429100,0.0001315371222935292
661,PF3D7_0413900,0.00013152784184461132
4729,PF3D7_1455500,0.00013151156711321184
4481,PF3D7_1428700,0.00013148711160624208
911,PF3D7_0515400,0.00013146122307309765
1891,PF3D7_0825500,0.0001314577502978808
3452,PF3D7_1241700,0.00013144487017237026
340,PF3D7_0303200,0.0001314220094668035
3185,PF3D7_1212300,0.00013140581832720815
3930,PF3D7_1338300,0.00013134470959571659
1989,PF3D7_0904200,0.00013134393690016706
3245,PF3D7_1219000,0.0001313271416507295
2714,PF3D7_1108700,0.0001313090245895526
2748,PF3D7_1113400,0.0001312830844456056
2028,PF3D7_0908600,0.00013128179573519575
4563,PF3D7_1437300,0.00013127867719678918
4752,PF3D7_1457900,0.00013127550253504795
536,PF3D7_0324400,0.000131261087604542
190,PF3D7_0208200,0.00013123563563297665
1842,PF3D7_0820600,0.0001312314855728589
4783,PF3D7_1461200,0.0001312299200340285
668,PF3D7_0414700,0.00013121327309767382
1123,PF3D7_0606000,0.00013120053536538464
4074,PF3D7_1353800,0.0001311945290653326
4024,PF3D7_1348600,0.00013118860592328853
4168,PF3D7_1364100,0.00013116027286941823
1237,PF3D7_0617700,0.00013113687327054538
218,PF3D7_0211500,0.00013113403840984617
1306,PF3D7_0625300,0.0001311232610482832
3165,PF3D7_1210100,0.00013111595284377958
3404,PF3D7_1236200,0.0001311024172685928
3582,PF3D7_1301200,0.0001310720585207519
1713,PF3D7_0806800,0.00013105883484334737
2139,PF3D7_0920200,0.00013104626654370636
2674,PF3D7_1104300,0.00013104527926752354
4362,PF3D7_1413900,0.0001309564402514714
2477,PF3D7_1020400,0.00013091369703340539
4396,PF3D7_1417500,0.00013090744008840648
3683,PF3D7_1311800,0.0001308700029452926
2893,PF3D7_1129300,0.00013085948161623874
26,PF3D7_0103700,0.00013083118817020756
3607,PF3D7_1303900,0.00013082688887061295
3396,PF3D7_1235400,0.00013077344469546943
4663,PF3D7_1448200,0.00013077224092739983
23,PF3D7_0103400,0.00013074356304797853
3237,PF3D7_1218200,0.00013073549646965829
3738,PF3D7_1317500,0.00013073066846265975
2068,PF3D7_0912900,0.00013070581540363356
1954,PF3D7_0833200,0.00013069910711025883
1158,PF3D7_0609400,0.00013067839161764964
4895,PF3D7_1473500,0.00013067252334830976
4424,PF3D7_1421300,0.0001306602865089848
4320,PF3D7_1409300,0.00013063358447814154
4938,PF3D7_1478100,0.0001306232153139721
172,PF3D7_0206100,0.00013061115929192743
3367,PF3D7_1232200,0.0001306040291422024
2913,PF3D7_1131400,0.00013060372374812021
1921,PF3D7_0828600,0.00013059802103853195
3518,PF3D7_1248900,0.00013052862761210758
1750,PF3D7_0810800,0.00013052060177069492
2041,PF3D7_0910000,0.00013051414962835504
1176,PF3D7_0611300,0.00013049672315391063
39,PF3D7_0105200,0.00013042527284429947
503,PF3D7_0320600,0.00013041470179548113
102,PF3D7_0112800,0.00013040754506119128
2325,PF3D7_1003500,0.000130393989356596
3312,PF3D7_1226200,0.00013038733615972523
3620,PF3D7_1305400,0.00013038161248639144
3714,PF3D7_1315000,0.0001303703842639959
1708,PF3D7_0806300,0.00013036600698482058
1197,PF3D7_0613700,0.00013035801966121888
3737,PF3D7_1317400,0.00013033162880452158
3467,PF3D7_1243400,0.00013032558249358915
1949,PF3D7_0832600,0.00013029804223803617
69,PF3D7_0108500,0.0001302341827529928
2421,PF3D7_1013900,0.00013021936608126125
1390,PF3D7_0703000,0.0001302054401395537
2253,PF3D7_0933000,0.00013019974333990434
3184,PF3D7_1212200,0.00013017406187735108
4342,PF3D7_1411700,0.00013013766679577626
3710,PF3D7_1314600,0.00013011432743606955
3911,PF3D7_1336300,0.00013011290196125847
2045,PF3D7_0910400,0.0001300905763231843
1878,PF3D7_0824200,0.00013006720835677407
3605,PF3D7_1303700,0.00013006004095285977
2764,PF3D7_1115300,0.0001300534979162078
4658,PF3D7_1447700,0.00013004026054365896
4864,PF3D7_1470300,0.000130024619106477
2642,PF3D7_1040700,0.0001300092799909731
698,PF3D7_0417900,0.00012999064164301335
255,PF3D7_0215400,0.00012997400519629198
4139,PF3D7_1360900,0.00012997028731525655
3772,PF3D7_1321000,0.00012996578635951692
1138,PF3D7_0607500,0.00012993650941091036
3749,PF3D7_1318600,0.00012992863459248074
2037,PF3D7_0909600,0.00012990924863906546
623,PF3D7_0409400,0.00012990230591283507
1443,PF3D7_0708800,0.00012980097307874932
3096,PF3D7_1202700,0.00012979059065612965
3495,PF3D7_1246400,0.00012976899803570415
3054,PF3D7_1147600,0.0001297657936106104
4175,PF3D7_1364800,0.00012976412038115238
455,PF3D7_0315700,0.0001297615482944895
4288,PF3D7_1405900,0.0001297586207338101
80,PF3D7_0109700,0.00012975394877238992
1041,PF3D7_0528900,0.00012974933072485413
816,PF3D7_0505200,0.00012973732300460223
1701,PF3D7_0805400,0.0001297280120354148
2245,PF3D7_0932200,0.00012971845734849346
4819,PF3D7_1465500,0.00012971447795026965
2725,PF3D7_1110600,0.0001297124103543245
4509,PF3D7_1431600,0.00012969209353690662
3750,PF3D7_1318700,0.0001296558828870879
4305,PF3D7_1407600,0.00012964452404398775
1060,PF3D7_0531000,0.0001296305184746722
4648,PF3D7_1446500,0.0001296105468260891
3263,PF3D7_1221200,0.00012958298554186236
2918,PF3D7_1132000,0.00012956939260453114
3033,PF3D7_1145000,0.0001295529744091748
3294,PF3D7_1224400,0.00012951752018467534
75,PF3D7_0109200,0.00012950316959886758
4517,PF3D7_1432400,0.00012947514717959608
4246,PF3D7_1401100,0.00012945673650409977
496,PF3D7_0319900,0.00012945588984761785
2187,PF3D7_0925600,0.00012945272887402288
2737,PF3D7_1112300,0.00012941739217486767
4100,PF3D7_1356600,0.00012940070751914372
3154,PF3D7_1208900,0.00012937754314286534
1247,PF3D7_0618800,0.0001293691268126303
1763,PF3D7_0812200,0.0001293465259018202
2278,PF3D7_0935700,0.00012928701943462476
3189,PF3D7_1212800,0.0001292770534809562
3173,PF3D7_1211000,0.00012926369114707153
2478,PF3D7_1020500,0.00012925169051067472
3585,PF3D7_1301500,0.00012920634788472844
1382,PF3D7_0702100,0.0001292019591799174
383,PF3D7_0307700,0.00012919152989274518
2768,PF3D7_1115700,0.00012918399440106445
3313,PF3D7_1226300,0.0001291772661740209
779,PF3D7_0501300,0.00012914887444129996
1434,PF3D7_0707900,0.00012914565790300272
1349,PF3D7_0629600,0.00012912190331998302
124,PF3D7_0200100,0.00012911474361698485
4374,PF3D7_1415100,0.00012910964067962583
614,PF3D7_0408400,0.0001290946251428855
864,PF3D7_0510400,0.00012906487922163028
522,PF3D7_0322500,0.00012900576406162301
171,PF3D7_0206000,0.00012899961482619693
4688,PF3D7_1451000,0.00012893604661563693
849,PF3D7_0508800,0.00012893076145931165
926,PF3D7_0516900,0.00012888558080432992
1479,PF3D7_0713100,0.0001288784735494623
3218,PF3D7_1216100,0.00012885798152231844
356,PF3D7_0304900,0.00012885239815039408
3938,PF3D7_1339100,0.00012884793315253443
756,PF3D7_0424400,0.00012883079774771963
452,PF3D7_0315400,0.0001288264887034454
4795,PF3D7_1462700,0.00012881587044967342
2373,PF3D7_1008800,0.0001288113408459503
3028,PF3D7_1144500,0.0001288085560091297
4589,PF3D7_1440000,0.00012876969234690755
3322,PF3D7_1227300,0.00012872729275128738
359,PF3D7_0305200,0.0001287205765691926
2985,PF3D7_1140000,0.00012870171352530208
1943,PF3D7_0831300,0.00012862450299020982
3648,PF3D7_1308300,0.00012858634745095657
203,PF3D7_0209600,0.00012858418672093816
1032,PF3D7_0528000,0.00012856394706696155
2753,PF3D7_1113900,0.00012852232170092745
2157,PF3D7_0922300,0.00012851443988030537
235,PF3D7_0213400,0.00012849379626247797
2639,PF3D7_1039700,0.00012848788879134745
2558,PF3D7_1029900,0.0001284851867130604
347,PF3D7_0304000,0.00012848232343869105
2033,PF3D7_0909100,0.00012847869656164648
2112,PF3D7_0917400,0.00012847839797691793
553,PF3D7_0401900,0.0001284600511371956
2250,PF3D7_0932700,0.00012844905779051748
2374,PF3D7_1008900,0.00012844811891980413
4531,PF3D7_1433900,0.00012843208941475297
3414,PF3D7_1237300,0.00012838519964145515
2744,PF3D7_1113000,0.0001283633189626696
1071,PF3D7_0532600,0.0001283598054678148
606,PF3D7_0407600,0.00012833522680598866
4232,PF3D7_1372500,0.00012833020378435288
3569,PF3D7_1254500,0.0001283266721716176
520,PF3D7_0322300,0.0001283087064205831
87,PF3D7_0110600,0.0001282916902144307
4800,PF3D7_1463300,0.00012827939659713032
3366,PF3D7_1232100,0.00012826943729993642
2833,PF3D7_1122700,0.00012823333636139333
438,PF3D7_0313800,0.00012821780395573857
3458,PF3D7_1242300,0.00012821559405736698
4848,PF3D7_1468600,0.0001281687626765218
4263,PF3D7_1402900,0.0001281591100686563
1874,PF3D7_0823800,0.00012811711779571214
898,PF3D7_0514100,0.00012811199666700268
4401,PF3D7_1418200,0.00012809358517232595
3760,PF3D7_1319700,0.00012808943908621694
2025,PF3D7_0908200,0.00012807950879717073
34,PF3D7_0104500,0.00012805441499762018
3529,PF3D7_1250000,0.0001280079260978991
4948,PF3D7_1479500,0.00012796682680137305
1662,PF3D7_0800900,0.00012795733838480398
357,PF3D7_0305000,0.000127930364856708
4828,PF3D7_1466600,0.00012792423884100886
1447,PF3D7_0709200,0.0001279099873990929
3678,PF3D7_1311300,0.00012790576353130965
121,PF3D7_0115400,0.00012790104088001994
850,PF3D7_0508900,0.00012789685499951288
131,PF3D7_0200900,0.0001278784646519796
2779,PF3D7_1117000,0.00012786214469918004
4906,PF3D7_1474700,0.00012786013449852314
2441,PF3D7_1016200,0.00012783976572908312
2922,PF3D7_1132400,0.00012783721022280463
277,PF3D7_0217800,0.0001278311371880378
3430,PF3D7_1239000,0.00012780934586602657
2601,PF3D7_1034500,0.00012777992747464595
4767,PF3D7_1459400,0.00012776614465367453
437,PF3D7_0313600,0.0001277650737374236
2509,PF3D7_1023700,0.00012776358071657238
4017,PF3D7_1347900,0.0001277500692967258
1061,PF3D7_0531100,0.0001277387507116422
2133,PF3D7_0919600,0.00012773757280664974
544,PF3D7_0400800,0.00012773463962682628
1562,PF3D7_0721800,0.0001277048328319177
236,PF3D7_0213500,0.00012769585406081772
4464,PF3D7_1426800,0.00012768931010467653
3042,PF3D7_1146000,0.00012766307616087698
1456,PF3D7_0710100,0.00012762885499515575
2178,PF3D7_0924500,0.0001276283738096977
2890,PF3D7_1129000,0.00012759452574156503
782,PF3D7_0501600,0.00012752796738726077
4163,PF3D7_1363500,0.00012752086911670555
2130,PF3D7_0919300,0.0001274964211682419
800,PF3D7_0503500,0.0001274888231367636
1426,PF3D7_0706900,0.00012747077331859628
601,PF3D7_0407100,0.00012745200889974033
1580,PF3D7_0723800,0.00012744577148088147
104,PF3D7_0113000,0.00012742093488180798
1477,PF3D7_0712800,0.00012742078735540976
725,PF3D7_0421200,0.00012741621055766659
3647,PF3D7_1308200,0.00012738581492520478
3713,PF3D7_1314900,0.0001273803515107357
226,PF3D7_0212400,0.00012737980484957634
4455,PF3D7_1425900,0.0001273439642701
3584,PF3D7_1301400,0.000127341649139599
1517,PF3D7_0717100,0.00012729381735651475
2723,PF3D7_1110400,0.00012723376570754179
2925,PF3D7_1132700,0.00012722691604247213
1839,PF3D7_0820300,0.00012720253631385743
4890,PF3D7_1473000,0.00012719261676342103
32,PF3D7_0104300,0.0001271879352410067
1290,PF3D7_0623500,0.00012716597284016944
1277,PF3D7_0622100,0.00012713163031254632
3327,PF3D7_1227800,0.00012709899826375437
2994,PF3D7_1140900,0.00012707835293307792
679,PF3D7_0415800,0.00012703809061301657
1050,PF3D7_0529900,0.00012702501357521957
2232,PF3D7_0930600,0.00012699337532160425
4683,PF3D7_1450500,0.00012698941144303309
2397,PF3D7_1011500,0.00012698513862466614
3982,PF3D7_1343900,0.00012695632061681566
1847,PF3D7_0821100,0.00012695550324992333
3421,PF3D7_1238000,0.00012693011992211638
3725,PF3D7_1316100,0.00012692044337607862
3769,PF3D7_1320600,0.0001268406310128147
3175,PF3D7_1211200,0.00012679795047045538
3403,PF3D7_1236100,0.00012677532398153513
4793,PF3D7_1462400,0.00012677398603718368
4035,PF3D7_1349700,0.00012676326728974265
380,PF3D7_0307400,0.0001267356848400759
3085,PF3D7_1201500,0.00012670235157541686
4026,PF3D7_1348800,0.0001266984683224543
4539,PF3D7_1434700,0.00012667716646911438
2566,PF3D7_1030700,0.0001266710310230968
2255,PF3D7_0933300,0.00012664924959893869
838,PF3D7_0507700,0.00012664838088035353
1576,PF3D7_0723400,0.0001266307488367927
2213,PF3D7_0928400,0.0001265952688664681
1633,PF3D7_0730000,0.0001265859604299132
605,PF3D7_0407500,0.00012658515660237204
3462,PF3D7_1242700,0.00012657899106835409
422,PF3D7_0311900,0.00012654318972781566
2003,PF3D7_0905600,0.00012653567599872845
958,PF3D7_0520100,0.00012652490282115744
2074,PF3D7_0913500,0.00012646569767559964
